value,wm_yr_wk,wday,mes,anio,snap_CA,snap_TX,sell_price,dept_id,week,dia
0,11101,7,2,2011,1,0,0.46,1,5,4
0,11101,1,1,2011,0,0,1.32,1,4,29
0,11101,2,1,2011,0,0,1.32,1,4,30
0,11101,3,1,2011,0,0,1.32,1,5,31
0,11101,4,2,2011,1,1,1.32,1,5,1
0,11101,5,2,2011,1,0,1.32,1,5,2
1,11101,6,2,2011,1,1,1.32,1,5,3
0,11101,7,2,2011,1,0,1.32,1,5,4
0,11101,1,1,2011,0,0,0.46,1,4,29
1,11101,6,2,2011,1,1,0.46,1,5,3
1,11101,1,1,2011,0,0,4.97,1,4,29
0,11101,2,1,2011,0,0,4.97,1,4,30
0,11101,4,2,2011,1,1,4.97,1,5,1
1,11101,5,2,2011,1,0,4.97,1,5,2
0,11101,7,2,2011,1,0,4.97,1,5,4
16,11101,1,1,2011,0,0,0.46,1,4,29
25,11101,2,1,2011,0,0,0.46,1,4,30
24,11101,3,1,2011,0,0,0.46,1,5,31
4,11101,4,2,2011,1,1,0.46,1,5,1
10,11101,5,2,2011,1,0,0.46,1,5,2
9,11101,7,2,2011,1,0,0.46,1,5,4
1,11101,1,1,2011,0,0,10.67,1,4,29
0,11101,6,2,2011,1,1,10.67,1,5,3
2,11101,7,2,2011,1,0,10.67,1,5,4
3,11101,1,1,2011,0,0,6.67,1,4,29
1,11101,2,1,2011,0,0,6.67,1,4,30
2,11101,5,2,2011,1,0,6.67,1,5,2
0,11101,6,2,2011,1,1,6.67,1,5,3
4,11101,1,1,2011,0,0,1.56,1,4,29
4,11101,2,1,2011,0,0,1.56,1,4,30
2,11101,4,2,2011,1,1,1.56,1,5,1
3,11101,6,2,2011,1,1,1.56,1,5,3
73,11101,2,1,2011,0,0,0.47,1,4,30
25,11101,3,1,2011,0,0,0.47,1,5,31
33,11101,4,2,2011,1,1,0.47,1,5,1
2,11101,5,2,2011,1,0,0.47,1,5,2
23,11101,6,2,2011,1,1,0.47,1,5,3
15,11101,7,2,2011,1,0,0.47,1,5,4
0,11101,1,1,2011,0,0,10.97,1,4,29
0,11101,2,1,2011,0,0,10.97,1,4,30
0,11101,3,1,2011,0,0,10.97,1,5,31
0,11101,4,2,2011,1,1,10.97,1,5,1
0,11101,5,2,2011,1,0,10.97,1,5,2
2,11101,6,2,2011,1,1,10.97,1,5,3
1,11101,7,2,2011,1,0,10.97,1,5,4
1,11101,1,1,2011,0,0,4.22,1,4,29
3,11101,2,1,2011,0,0,4.22,1,4,30
0,11101,3,1,2011,0,0,4.22,1,5,31
3,11101,4,2,2011,1,1,4.22,1,5,1
0,11101,5,2,2011,1,0,4.22,1,5,2
2,11101,6,2,2011,1,1,4.22,1,5,3
6,11101,1,1,2011,0,0,0.7,1,4,29
13,11101,2,1,2011,0,0,0.7,1,4,30
1,11101,4,2,2011,1,1,0.7,1,5,1
2,11101,7,2,2011,1,0,0.7,1,5,4
5,11101,1,1,2011,0,0,0.47,1,4,29
5,11101,2,1,2011,0,0,0.47,1,4,30
8,11101,3,1,2011,0,0,0.47,1,5,31
1,11101,4,2,2011,1,1,0.47,1,5,1
1,11101,6,2,2011,1,1,0.47,1,5,3
24,11101,7,2,2011,1,0,0.47,1,5,4
0,11101,1,1,2011,0,0,5.36,1,4,29
0,11101,2,1,2011,0,0,5.36,1,4,30
0,11101,3,1,2011,0,0,5.36,1,5,31
0,11101,4,2,2011,1,1,5.36,1,5,1
1,11101,5,2,2011,1,0,5.36,1,5,2
2,11101,6,2,2011,1,1,5.36,1,5,3
0,11101,7,2,2011,1,0,5.36,1,5,4
36,11101,2,1,2011,0,0,0.46,1,4,30
36,11101,3,1,2011,0,0,0.46,1,5,31
8,11101,6,2,2011,1,1,0.46,1,5,3
2,11101,1,1,2011,0,0,6.37,1,4,29
2,11101,2,1,2011,0,0,6.37,1,4,30
3,11101,3,1,2011,0,0,6.37,1,5,31
1,11101,4,2,2011,1,1,6.37,1,5,1
0,11101,5,2,2011,1,0,6.37,1,5,2
1,11101,6,2,2011,1,1,6.37,1,5,3
1,11101,7,2,2011,1,0,6.37,1,5,4
3,11101,1,1,2011,0,0,13.0,1,4,29
2,11101,2,1,2011,0,0,13.0,1,4,30
3,11101,3,1,2011,0,0,13.0,1,5,31
1,11101,4,2,2011,1,1,13.0,1,5,1
2,11101,5,2,2011,1,0,13.0,1,5,2
1,11101,6,2,2011,1,1,13.0,1,5,3
0,11101,7,2,2011,1,0,13.0,1,5,4
3,11101,1,1,2011,0,0,3.67,1,4,29
3,11101,2,1,2011,0,0,3.67,1,4,30
4,11101,3,1,2011,0,0,3.67,1,5,31
4,11101,4,2,2011,1,1,3.67,1,5,1
1,11101,5,2,2011,1,0,3.67,1,5,2
6,11101,6,2,2011,1,1,3.67,1,5,3
2,11101,7,2,2011,1,0,3.67,1,5,4
2,11101,1,1,2011,0,0,9.98,1,4,29
2,11101,2,1,2011,0,0,9.98,1,4,30
1,11101,3,1,2011,0,0,9.98,1,5,31
4,11101,4,2,2011,1,1,9.98,1,5,1
0,11101,5,2,2011,1,0,9.98,1,5,2
3,11101,6,2,2011,1,1,9.98,1,5,3
0,11101,1,1,2011,0,0,5.62,1,4,29
1,11101,2,1,2011,0,0,5.62,1,4,30
2,11101,3,1,2011,0,0,5.62,1,5,31
0,11101,4,2,2011,1,1,5.62,1,5,1
0,11101,5,2,2011,1,0,5.62,1,5,2
0,11101,6,2,2011,1,1,5.62,1,5,3
0,11101,7,2,2011,1,0,5.62,1,5,4
0,11101,1,1,2011,0,0,8.98,1,4,29
0,11101,2,1,2011,0,0,8.98,1,4,30
0,11101,3,1,2011,0,0,8.98,1,5,31
0,11101,4,2,2011,1,1,8.98,1,5,1
0,11101,5,2,2011,1,0,8.98,1,5,2
0,11101,6,2,2011,1,1,8.98,1,5,3
1,11101,7,2,2011,1,0,8.98,1,5,4
1,11101,1,1,2011,0,0,3.66,1,4,29
0,11101,2,1,2011,0,0,3.66,1,4,30
0,11101,3,1,2011,0,0,3.66,1,5,31
0,11101,4,2,2011,1,1,3.66,1,5,1
0,11101,5,2,2011,1,0,3.66,1,5,2
1,11101,6,2,2011,1,1,3.66,1,5,3
0,11101,7,2,2011,1,0,3.66,1,5,4
0,11101,1,1,2011,0,0,4.82,1,4,29
0,11101,2,1,2011,0,0,4.82,1,4,30
0,11101,3,1,2011,0,0,4.82,1,5,31
0,11101,4,2,2011,1,1,4.82,1,5,1
0,11101,5,2,2011,1,0,4.82,1,5,2
2,11101,6,2,2011,1,1,4.82,1,5,3
1,11101,7,2,2011,1,0,4.82,1,5,4
0,11101,1,1,2011,0,0,5.5,1,4,29
1,11101,2,1,2011,0,0,5.5,1,4,30
0,11101,3,1,2011,0,0,5.5,1,5,31
0,11101,4,2,2011,1,1,5.5,1,5,1
2,11101,5,2,2011,1,0,5.5,1,5,2
0,11101,6,2,2011,1,1,5.5,1,5,3
0,11101,7,2,2011,1,0,5.5,1,5,4
1,11101,3,1,2011,0,0,0.47,1,5,31
5,11101,5,2,2011,1,0,0.47,1,5,2
6,11101,6,2,2011,1,1,0.47,1,5,3
6,11101,7,2,2011,1,0,0.47,1,5,4
0,11101,1,1,2011,0,0,3.97,1,4,29
0,11101,2,1,2011,0,0,3.97,1,4,30
0,11101,3,1,2011,0,0,3.97,1,5,31
1,11101,4,2,2011,1,1,3.97,1,5,1
0,11101,5,2,2011,1,0,3.97,1,5,2
0,11101,6,2,2011,1,1,3.97,1,5,3
0,11101,7,2,2011,1,0,3.97,1,5,4
1,11101,1,1,2011,0,0,3.57,1,4,29
2,11101,2,1,2011,0,0,3.57,1,4,30
0,11101,3,1,2011,0,0,3.57,1,5,31
1,11101,4,2,2011,1,1,3.57,1,5,1
0,11101,5,2,2011,1,0,3.57,1,5,2
0,11101,6,2,2011,1,1,3.57,1,5,3
1,11101,7,2,2011,1,0,3.57,1,5,4
1,11101,1,1,2011,0,0,6.67,1,4,29
0,11101,7,2,2011,1,0,6.67,1,5,4
5,11101,1,1,2011,0,0,1.0,1,4,29
4,11101,2,1,2011,0,0,1.0,1,4,30
2,11101,3,1,2011,0,0,1.0,1,5,31
1,11101,5,2,2011,1,0,1.0,1,5,2
17,11101,7,2,2011,1,0,1.0,1,5,4
4,11101,1,1,2011,0,0,6.44,1,4,29
0,11101,3,1,2011,0,0,6.44,1,5,31
0,11101,4,2,2011,1,1,6.44,1,5,1
2,11101,5,2,2011,1,0,6.44,1,5,2
2,11101,6,2,2011,1,1,6.44,1,5,3
3,11101,7,2,2011,1,0,6.44,1,5,4
5,11101,1,1,2011,0,0,4.87,1,4,29
4,11101,2,1,2011,0,0,4.87,1,4,30
0,11101,3,1,2011,0,0,4.87,1,5,31
0,11101,4,2,2011,1,1,4.87,1,5,1
3,11101,5,2,2011,1,0,4.87,1,5,2
3,11101,6,2,2011,1,1,4.87,1,5,3
0,11101,7,2,2011,1,0,4.87,1,5,4
1,11101,1,1,2011,0,0,13.0,1,4,29
2,11101,3,1,2011,0,0,13.0,1,5,31
2,11101,4,2,2011,1,1,13.0,1,5,1
0,11101,5,2,2011,1,0,13.0,1,5,2
3,11101,6,2,2011,1,1,13.0,1,5,3
1,11101,7,2,2011,1,0,13.0,1,5,4
0,11101,1,1,2011,0,0,1.98,1,4,29
0,11101,2,1,2011,0,0,1.98,1,4,30
0,11101,3,1,2011,0,0,1.98,1,5,31
0,11101,4,2,2011,1,1,1.98,1,5,1
0,11101,5,2,2011,1,0,1.98,1,5,2
1,11101,6,2,2011,1,1,1.98,1,5,3
0,11101,7,2,2011,1,0,1.98,1,5,4
2,11101,1,1,2011,0,0,5.5,1,4,29
0,11101,2,1,2011,0,0,5.5,1,4,30
1,11101,3,1,2011,0,0,5.5,1,5,31
1,11101,4,2,2011,1,1,5.5,1,5,1
0,11101,5,2,2011,1,0,5.5,1,5,2
4,11101,7,2,2011,1,0,5.5,1,5,4
3,11101,1,1,2011,0,0,3.96,1,4,29
0,11101,2,1,2011,0,0,3.96,1,4,30
0,11101,3,1,2011,0,0,3.96,1,5,31
2,11101,4,2,2011,1,1,3.96,1,5,1
0,11101,5,2,2011,1,0,3.96,1,5,2
1,11101,6,2,2011,1,1,3.96,1,5,3
2,11101,7,2,2011,1,0,3.96,1,5,4
2,11101,5,2,2011,1,0,7.44,1,5,2
4,11101,6,2,2011,1,1,7.44,1,5,3
3,11101,7,2,2011,1,0,7.44,1,5,4
2,11101,2,1,2011,0,0,3.67,1,4,30
6,11101,3,1,2011,0,0,3.67,1,5,31
5,11101,4,2,2011,1,1,3.67,1,5,1
4,11101,5,2,2011,1,0,3.67,1,5,2
3,11101,7,2,2011,1,0,3.67,1,5,4
3,11101,1,1,2011,0,0,7.44,1,4,29
10,11101,6,2,2011,1,1,7.44,1,5,3
50,11101,1,1,2011,0,0,0.46,1,4,29
8,11101,2,1,2011,0,0,0.46,1,4,30
7,11101,5,2,2011,1,0,0.46,1,5,2
22,11101,6,2,2011,1,1,0.46,1,5,3
0,11101,1,1,2011,0,0,4.78,1,4,29
0,11101,2,1,2011,0,0,4.78,1,4,30
0,11101,3,1,2011,0,0,4.78,1,5,31
0,11101,4,2,2011,1,1,4.78,1,5,1
0,11101,5,2,2011,1,0,4.78,1,5,2
3,11101,6,2,2011,1,1,4.78,1,5,3
0,11101,7,2,2011,1,0,4.78,1,5,4
1,11101,5,2,2011,1,0,7.44,1,5,2
9,11101,1,1,2011,0,0,0.46,1,4,29
24,11101,2,1,2011,0,0,0.46,1,4,30
3,11101,1,1,2011,0,0,2.77,1,4,29
0,11101,2,1,2011,0,0,2.77,1,4,30
0,11101,3,1,2011,0,0,2.77,1,5,31
1,11101,4,2,2011,1,1,2.77,1,5,1
0,11101,5,2,2011,1,0,2.77,1,5,2
0,11101,6,2,2011,1,1,2.77,1,5,3
0,11101,7,2,2011,1,0,2.77,1,5,4
1,11101,1,1,2011,0,0,3.67,1,4,29
4,11101,2,1,2011,0,0,3.67,1,4,30
2,11101,3,1,2011,0,0,3.67,1,5,31
2,11101,6,2,2011,1,1,3.67,1,5,3
0,11101,7,2,2011,1,0,3.67,1,5,4
0,11101,1,1,2011,0,0,4.98,1,4,29
0,11101,2,1,2011,0,0,4.98,1,4,30
0,11101,3,1,2011,0,0,4.98,1,5,31
0,11101,4,2,2011,1,1,4.98,1,5,1
0,11101,5,2,2011,1,0,4.98,1,5,2
0,11101,7,2,2011,1,0,4.98,1,5,4
1,11101,1,1,2011,0,0,13.42,1,4,29
1,11101,2,1,2011,0,0,13.42,1,4,30
0,11101,3,1,2011,0,0,13.42,1,5,31
0,11101,4,2,2011,1,1,13.42,1,5,1
1,11101,5,2,2011,1,0,13.42,1,5,2
0,11101,6,2,2011,1,1,13.42,1,5,3
2,11101,7,2,2011,1,0,13.42,1,5,4
0,11101,1,1,2011,0,0,13.72,1,4,29
1,11101,2,1,2011,0,0,13.72,1,4,30
0,11101,3,1,2011,0,0,13.72,1,5,31
0,11101,4,2,2011,1,1,13.72,1,5,1
0,11101,5,2,2011,1,0,13.72,1,5,2
0,11101,6,2,2011,1,1,13.72,1,5,3
0,11101,7,2,2011,1,0,13.72,1,5,4
6,11101,1,1,2011,0,0,11.97,1,4,29
3,11101,3,1,2011,0,0,8.62,1,5,31
1,11101,4,2,2011,1,1,8.62,1,5,1
1,11101,7,2,2011,1,0,8.62,1,5,4
1,11101,2,1,2011,0,0,4.22,1,4,30
0,11101,4,2,2011,1,1,4.22,1,5,1
1,11101,6,2,2011,1,1,4.22,1,5,3
2,11101,2,1,2011,0,0,0.46,1,4,30
2,11101,3,1,2011,0,0,0.46,1,5,31
10,11101,4,2,2011,1,1,0.46,1,5,1
15,11101,5,2,2011,1,0,0.46,1,5,2
0,11101,6,2,2011,1,1,0.46,1,5,3
14,11101,1,1,2011,0,0,0.46,1,4,29
67,11101,3,1,2011,0,0,0.46,1,5,31
27,11101,4,2,2011,1,1,0.46,1,5,1
74,11101,6,2,2011,1,1,0.46,1,5,3
13,11101,7,2,2011,1,0,0.46,1,5,4
3,11101,5,2,2011,1,0,6.44,1,5,2
1,11101,7,2,2011,1,0,6.44,1,5,4
0,11101,1,1,2011,0,0,8.37,1,4,29
1,11101,2,1,2011,0,0,8.37,1,4,30
0,11101,3,1,2011,0,0,8.37,1,5,31
0,11101,4,2,2011,1,1,8.37,1,5,1
1,11101,5,2,2011,1,0,8.37,1,5,2
0,11101,6,2,2011,1,1,8.37,1,5,3
0,11101,7,2,2011,1,0,8.37,1,5,4
2,11101,1,1,2011,0,0,2.12,1,4,29
3,11101,2,1,2011,0,0,2.12,1,4,30
1,11101,3,1,2011,0,0,2.12,1,5,31
2,11101,4,2,2011,1,1,2.12,1,5,1
5,11101,5,2,2011,1,0,2.12,1,5,2
1,11101,6,2,2011,1,1,2.12,1,5,3
0,11101,7,2,2011,1,0,2.12,1,5,4
5,11101,1,1,2011,0,0,1.56,1,4,29
2,11101,3,1,2011,0,0,1.56,1,5,31
